,_id,name,sku,country,region,type,alcohol,giftbox,volume,description,chilled,quantity,foc,cartonPrice,movingAvgCost,smartPrice,price,pck,metaTitle,metaKeywords,metaDescription,image,isFeatured,bulkDisable,outOfStockType,availabilityDays,availabilityTime,deliveryType,isLoyalty,loyaltyType,dealerData,isSampleProduct,showInterest,bulkPricing,slug,categories,loyalty,shortDescription,status,mainProduct,newTagDuration,newTagDurationReset,updated_at,created_at,imageFiles,rack,barcode,url,api,prisync.name,prisync.category.name,prisync.brand.name,prisync.product_code,prisync.cost,newTillDate.sec,newTillDate.usec,prisyncId,prisync.id,prisync.category.id,prisync.brand.id,prisync.external_ref,prisync.smart_price,prisync.urls,isProductLabel,prisync.barcode,noImage,loyaltyValueType,loyaltyValuePoint,Age in years,brand
271,5f7ee0b89ae56e6d7b8b4a70,kilchoman cask strength 70cl,WSM094,Scotland,Islay,Single Malt Whisky,56.90%,Y,700,"This is the second edition of Kilchoman's Original Cask Strength expression. The first one was drawn from ex-bourbon barrels, while this second edition was aged for over 6 years in quarter casks and then bottled at natural cask strength! Colour: Golden Honey Nose: Powerful, citrus and floral notes with soft peat smoke. Palate: Mouth coating, sweet, well rounded with soft peat interwoven with cooked fruits and vanilla Finish: Long and clean with maritime salt and lingering soft peat smoke
",0,9999,0,0,218,218,218,0,Buy Kilchoman Cask Strength 70cl Online - Free Delivery in Singapore,"Kilchoman Cask Strength 70cl free delivery in singapore, buy Kilchoman Cask Strength 70cl online SG, Kilchoman Cask Strength 70cl delivery singapore",Order Kilchoman Cask Strength 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Kilchoman Cask Strength 70cl online & get free delivery above $100 anywhere in Singapore.,kilchoman-cask-strength-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edae09ae56e6d7b8b4568, cost: 218",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",kilchoman-cask-strength-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Kilchoman Cask Strength 70cl,1,,0,0,11/01/21 11:33,08/10/20 9:49,"source: 5f7ee0b89ae56e6d7b8b4a70_0.jpg, label: kilchoman-cask-strength-700ml, order: 1, coverimage: 1",,,https://alcohaul.sg/products/kilchoman-cask-strength-70cl,https://alcohaul.sg/api/productdetail/?slug=kilchoman-cask-strength-70cl,Kilchoman Cask Strength 70cl,Whisky,New AH,WSM094,218,1602150584,0,,,,,,,,,,,,,,kilchoman
272,5f7ee0b59ae56e6d7b8b4a6e,kilchoman loch gorm 2015 70cl,WSM092,Scotland,Islay,Single Malt Whisky,46%,Y,700,"Awards: Gold - Islay up to 12 years old - 2015, The Scotch Whisky Masters (The Spirits Business) The third annual release of Loch Gorm, Kilchoman's sherry-cask-matured expression. Building on the previous releases, this edition has some spirit matured in sherry hogsheads, as well as the usual oloroso butts. Bottled at around five years of age, it's an intensely smoky and sherried whisky, but carefully balances the peat and fruit. Colour: Deep and rich. Nose: Soft, spicy and rich with light smoke dark chocolate and citrus fruit. Palate: Soft fruits and peat smoke with a rich sweet finish. Finish: Long and sweet, lingering smoke, well balanced.
",0,9996,0,118.3,118.3,187,187,1,Buy Kilchoman Loch Gorm 2015 70cl Online - Free Delivery in Singapore,"Kilchoman Loch Gorm 2015 70cl free delivery in singapore, buy Kilchoman Loch Gorm 2015 70cl online SG, Kilchoman Loch Gorm 2015 70cl delivery singapore",Order Kilchoman Loch Gorm 2015 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Kilchoman Loch Gorm 2015 70cl online & get free delivery above $100 anywhere in Singapore.,kilchoman-loch-gorm-2015-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edae09ae56e6d7b8b4568, cost: 118.3",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",kilchoman-loch-gorm-2015-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Kilchoman Loch Gorm 2015 70cl,1,,0,0,19/12/20 2:59,08/10/20 9:49,"source: 5f7ee0b59ae56e6d7b8b4a6e_0.jpg, label: kilchoman-loch-gorm-2015-700ml, order: 1, coverimage: 1",A5-14-F,"code: 5060210701543, qty: 1",https://alcohaul.sg/products/kilchoman-loch-gorm-2015-70cl,https://alcohaul.sg/api/productdetail/?slug=kilchoman-loch-gorm-2015-70cl,Kilchoman Loch Gorm 2015 70cl,Whisky,New AH,WSM092,118.3,1602150581,0,,,,,,,,,,,,,,kilchoman
273,5f7ee0b39ae56e6d7b8b4a6c,kilchoman machir bay 70cl,WSM090,Scotland,Islay,Single Malt Whisky,46%,Y,700,"Awards: Silver - Scotch Single Malt - Islay - 2017, International Wine & Spirit Competition Kilchoman's Machir Bay is an excellent single malt Scotch whisky from the isle of Islay. The distillers use whisky which has been matured in ex-bourbon barrels and Oloroso Sherry butts, resulting in a well-balanced flavour profile, with highlights of vanilla biscuits, light fruit and wafts of warm peat smoke. A top expression from Islay's farm distillery. Nose: Citrus zests, crumbly vanilla biscuits and layers of elegant peat smoke. Palate: A generous burst of tropical fruit and dried raisin opens the palate. Warming smoke continues to waft playfully. Finish: Sherried fruits and sprinkle of cracked black pepper.
",0,9994,0,81.9,81.9,134,134,1,Buy Kilchoman Machir Bay 70cl Online - Free Delivery in Singapore,"Kilchoman Machir Bay 70cl free delivery in singapore, buy Kilchoman Machir Bay 70cl online SG, Kilchoman Machir Bay 70cl delivery singapore",Order Kilchoman Machir Bay 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Kilchoman Machir Bay 70cl online & get free delivery above $100 anywhere in Singapore.,kilchoman-machir-bay700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edae09ae56e6d7b8b4568, cost: 81.9",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",kilchoman-machir-bay-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Kilchoman Machir Bay 70cl,1,,0,0,29/06/21 4:41,08/10/20 9:49,"source: 5f7ee0b39ae56e6d7b8b4a6c_0.png, label: kilchoman-machir-bay700ml, order: 1, coverimage: 1",A5-14-B,"code: 5060210700522, qty: 1",https://alcohaul.sg/products/kilchoman-machir-bay-70cl,https://alcohaul.sg/api/productdetail/?slug=kilchoman-machir-bay-70cl,Kilchoman Machir Bay 70cl,Whisky,New AH,WSM090,81.9,1602150579,0,,,,,,,,,,,,,,kilchoman
274,5f7ee0b49ae56e6d7b8b4a6d,kilchoman sanaig 70cl,WSM091,Scotland,Islay,Single Malt Whisky,46%,Y,700,"A handsome release from Islay's newest distillery, Kilchoman Sanaig is an enjoyably peaty single malt which has been vatted from both bourbon and Sherry casks. It's named after a small, rocky creek rather near the distillery on the west coast of the island. Look out for plenty of fruit and earthy peat coming through on this one, with a touch of dark chocolate-covered raisins. Nose: Pineapple chunks and white grapes. Hints of fresh coffee carry the earthy, subtly spicy peat. Toffee cubes. Palate: More light fruits (this time of the peach variety), with dark chocolate raisins and a whisper of red berries. Peat grows and grows, with a little black pepper too. Finish: Quite long with coastal peat lasting.
",0,9996,0,86.45,86.45,155,155,1,Buy Kilchoman Sanaig 70cl Online - Free Delivery in Singapore,"Kilchoman Sanaig 70cl free delivery in singapore, buy Kilchoman Sanaig 70cl online SG, Kilchoman Sanaig 70cl delivery singapore",Order Kilchoman Sanaig 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Kilchoman Sanaig 70cl online & get free delivery above $100 anywhere in Singapore.,kilchoman-sanaig-700ml-1,0,1,2,2,990,0,0,0,"dealerId: 5f7edae09ae56e6d7b8b4568, cost: 86.45",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",kilchoman-sanaig-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Kilchoman Sanaig 70cl,1,,0,0,15/10/20 19:17,08/10/20 9:49,"source: 5f7ee0b49ae56e6d7b8b4a6d_0.jpg, label: kilchoman-sanaig-700ml-1, order: 1, coverimage: 1",A5-20-F,"code: 5060210700607, qty: 1",https://alcohaul.sg/products/kilchoman-sanaig-70cl,https://alcohaul.sg/api/productdetail/?slug=kilchoman-sanaig-70cl,Kilchoman Sanaig 70cl,Whisky,New AH,WSM091,86.45,1602150580,0,,,,,,,,,,,,,,kilchoman
275,5f7edfc59ae56e6d7b8b49b2,knob creek bourbon 70cl,WBO018,USA,Kentucky,Bourbon,50%,0,700,"Created to represent whiskey before it was mass produced, Knob Creek embodies the look, feel and taste of pre-prohibition bourbon. This is a long-aged, high-rye bourbon from Jim Beam.
",0,9984,0,65.09,65.09,108,108,1,Buy Knob Creek Bourbon 70cl Online - Free Delivery in Singapore,"Knob Creek Bourbon 70cl free delivery in singapore, buy Knob Creek Bourbon 70cl online SG, Knob Creek Bourbon 70cl delivery singapore",Order Knob Creek Bourbon 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Knob Creek Bourbon 70cl online & get free delivery above $100 anywhere in Singapore.,knob-creek-bourbon-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edc0b9ae56e6d7b8b469e, cost: 65.09",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",knob-creek-bourbon-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edfb39ae56e6d7b8b49a3",0,Knob Creek Bourbon 70cl,1,,0,0,22/04/21 4:03,08/10/20 9:45,"source: 5f7edfc59ae56e6d7b8b49b2_0.jpg, label: knob-creek-bourbon-700ml, order: 1, coverimage: 1",D5-18-F,"code: 080686016502, qty: 1",https://alcohaul.sg/products/knob-creek-bourbon-70cl,https://alcohaul.sg/api/productdetail/?slug=knob-creek-bourbon-70cl,Knob Creek Bourbon 70cl,Whisky,New AH,WBO018,65.09,1602150341,0,,,,,,,,,,,,,,knob creek
276,5f7ee0959ae56e6d7b8b4a55,knockando 12yrs 70cl,WSM057,Scotland,Speyside,Single Malt Scotch Whiskey,43%,Y,700,"Knockando is a delicate, sweet 12 year old single malt, unchallenging, yet rather charming. It was because of the Knockando distillery that Knockdhu began bottling their whiskies under the name anCnoc - for they deemed their names too similar and wanted to avoid confusion. The nose is quite gentle and very fragrant. Notes of waxy manuka honey, hints of malty barley and roots with a touch of stemmy cut hay. There is a very supple, chewy peat lying quietly in the background. The palate is quite full with notes of heather roots and damp earth, notes of honeyed sweetness with Jamaica ginger cake, a touch of rum with malty peat. The finish is quite long with winter spice and crystallized stem ginger with cereal notes.
",0,9991,0,56.72,56.72,95,95,1,Buy Knockando 12yrs 70cl Online - Free Delivery in Singapore,"Knockando 12yrs 70cl free delivery in singapore, buy Knockando 12yrs 70cl online SG, Knockando 12yrs 70cl delivery singapore",Order Knockando 12yrs 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Knockando 12yrs 70cl online & get free delivery above $100 anywhere in Singapore.,knockando-12-years-700ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edc0b9ae56e6d7b8b469e, cost: 56.72",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",knockando-12yrs-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Knockando 12yrs 70cl,1,,0,0,15/10/20 19:17,08/10/20 9:49,"source: 5f7ee0959ae56e6d7b8b4a55_0.jpg, label: knockando-12-years-700ml, order: 1, coverimage: 1",D5-19-F,"code: 5010103802291, qty: 1",https://alcohaul.sg/products/knockando-12yrs-70cl,https://alcohaul.sg/api/productdetail/?slug=knockando-12yrs-70cl,Knockando 12yrs 70cl,Whisky,New AH,WSM057,56.72,1602150549,0,,,,,,,,,,,,,12yr,knockando
277,5f7ee0119ae56e6d7b8b49f0,kura 12 years old awamori rice whisky 72cl,WJP054,Japan,Okinawa,Single Malt Whisky,40%,Y,720,"Exceptionally hand crafted Okinawa Awamori reserved in selected American white oak cask for 12 years. Awamori was made from best quality Indica rice and Unique Okinawa's black Koji mode and it was carefully and slowly distilled and the undiluted spirit laid down in cask for long years. Complex aroma and mellow taste bring whisky lovers to a different and new concept of single malt whisky.
",0,9997,0,147.99,147.99,344.89,344.89,1,Buy Kura 12 Years Old Awamori Rice Whisky 72cl Online - Free Delivery in Singapore,"Kura 12 Years Old Awamori Rice Whisky 72cl free delivery in singapore, buy Kura 12 Years Old Awamori Rice Whisky 72cl online SG, Kura 12 Years Old Awamori Rice Whisky 72cl delivery singapore",Order Kura 12 Years Old Awamori Rice Whisky 72cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Kura 12 Years Old Awamori Rice Whisky 72cl online & get free delivery above $100 anywhere in Singapore.,kura-12-years-old-awamori-rice-whisky-720ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edc0b9ae56e6d7b8b469e, cost: 147.99",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",kura-12-years-old-awamori-rice-whisky-72cl,"5f7edb089ae56e6d7b8b459f, 5f7edb099ae56e6d7b8b45a0",0,Kura 12 Years Old Awamori Rice Whisky 72cl,1,,0,0,22/01/21 8:20,08/10/20 9:46,"source: 5f7ee0119ae56e6d7b8b49f0_0.jpg, label: kura-12-years-old-awamori-rice-whisky-720ml, order: 1, coverimage: 1",D5-21-F,"code: 4920321004036, qty: 1",https://alcohaul.sg/products/kura-12-years-old-awamori-rice-whisky-72cl,https://alcohaul.sg/api/productdetail/?slug=kura-12-years-old-awamori-rice-whisky-72cl,Kura 12 Years Old Awamori Rice Whisky 72cl,Whisky,New AH,WJP054,147.99,1602150417,0,,,,,,,,,,,,,12 year,kura
278,5f7ee0109ae56e6d7b8b49ef,kura 8 years old awamori rice whisky 72cl,WJP053,Japan,Okinawa,Single Malt Whisky,40%,Y,720,"Exceptionally hand crafted Okinawa Awamori reserved in selected American white oak cask for 8 years. Awamori was made from best quality Indica rice and unique Okinawas black Koji mode and it was carefully and slowly distilled and the  undiluted spirit laid down in cask for long year. Complex aroma and mellow taste bring whisky lovers to a different and new concept of single malt whisky
",0,10000,0,125.41,125.41,198,198,1,Buy Kura 8 Years Old Awamori Rice Whisky 72cl Online - Free Delivery in Singapore,"Kura 8 Years Old Awamori Rice Whisky 72cl free delivery in singapore, buy Kura 8 Years Old Awamori Rice Whisky 72cl online SG, Kura 8 Years Old Awamori Rice Whisky 72cl delivery singapore",Order Kura 8 Years Old Awamori Rice Whisky 72cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Kura 8 Years Old Awamori Rice Whisky 72cl online & get free delivery above $100 anywhere in Singapore.,kura-8-years-old-awamori-rice-whisky-720ml,0,1,2,2,990,0,0,0,"dealerId: 5f7edc0b9ae56e6d7b8b469e, cost: 125.41",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",kura-8-years-old-awamori-rice-whisky-72cl,"5f7edb089ae56e6d7b8b459f, 5f7edb099ae56e6d7b8b45a0",0,Kura 8 Years Old Awamori Rice Whisky 72cl,1,,0,0,15/10/20 19:17,08/10/20 9:46,"source: 5f7ee0109ae56e6d7b8b49ef_0.jpg, label: kura-8-years-old-awamori-rice-whisky-720ml, order: 1, coverimage: 1",D5-21-B,"code: 4920321004043, qty: 1",https://alcohaul.sg/products/kura-8-years-old-awamori-rice-whisky-72cl,https://alcohaul.sg/api/productdetail/?slug=kura-8-years-old-awamori-rice-whisky-72cl,Kura 8 Years Old Awamori Rice Whisky 72cl,Whisky,New AH,WJP053,125.41,1602150416,0,,,,,,,,,,,,,8 year,kura
279,6038901e5f2f3ddb088b4567,lagavulin 12yrs 70cl,WSM273,Scotland,Islay,Single Malt Whisky,40%,Y,700,"span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">Once again, Diageo has released a marvellous 12 year old Lagavulin single malt as part of its Special Releases series. The 2020 Special Releases Lagavulin 12 Year Old was aged in refill American oak casks, and packs plenty of smoky notes, though there&#39;s also a good helping of boiled sweetie and sweet spices in there too.</span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">Nose: A gently ashy Lagavulin expression, bolstered by pear drop boiled sweets, an iodine brine, orange oil and and a grassiness. Wafts of smoke become more prominent with time in the glass and a drop of water.</span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">Palate: A medium-weight dram, on the palate the expression is sweeter than you&#39;d expect from the nose, and the smoke is more pronounced, too. The pear becomes fresher and the orange more zesty, along with a gentle earthiness.</span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">Finish: Medium-long and drying, with waft after waft of that seaside smoke.</span><br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<br style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"" />
<span style=""color: rgb(0, 0, 0); font-family: Arial; font-size: 13.3333px;"">Overall: Lagavulin with a delectable twist!</span></p>
",0,9741,0,95,156.72,238,156.72,1,Buy Lagavulin 12yrs 70cl Online - Free Delivery in Singapore,"Lagavulin 12 Years 70cl free delivery in singapore, buy Lagavulin 12 Years 70cl online SG, Lagavulin 12 Years 70cl delivery singapore",Order Lagavulin 12 Years 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Lagavulin 12 Years 70cl online & get free delivery above $100 anywhere in Singapore.,lagavulin-16-years,0,1,2,2,990,0,0,0,"dealerId: 5f7edae69ae56e6d7b8b4570, cost: 95",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 235 ,   from_qty : 6,  to_qty : 10,  smartPrice : 234  ",lagavulin-12yrs-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,"Scotland, Islay, Single Malt Scotch Whiskey, 56.50% ABV",1,,0,0,16/06/21 6:45,26/02/21 6:07,"source: 6038901e5f2f3ddb088b4567_0.jpg, label: Lagavulin 12yrs 70cl, order: 1, coverimage: 1",,,https://alcohaul.sg/products/lagavulin-12yrs-70cl,https://alcohaul.sg/api/productdetail/?slug=lagavulin-12yrs-70cl,Lagavulin 12yrs 70cl,WHISKY,Lagavulin,WSM273,156.72,1614319646,0,9460370,9460370,355639,627151,,undefined,[],,,,,,12yr,lagavulin
280,5f7ee0629ae56e6d7b8b4a2f,lagavulin 16 years 70cl,WSM014,Scotland,Islay,Single Malt Whisky,40%,Y,700,"Awards: Gold - Islay Single Malt 13 to 20 Years - 2016, World Whiskies Awards 1st Place - Best Single Malt Scotch 13-17 Years - 2015, International Whisky Competition 1st Place - Best Peated Whisky - 2015, International Whisky Competition Master - Islay 13-18 years old - 2014, The Scotch Whisky Masters (The Spirits Business) Gold - Liquid Gold Award - 2014, Jim Murray's Whisky Bible Double Gold - Single Malt Scotch - 13 to 19 Yrs - 2013, San Francisco World Spirits Competition Winner - Best Single Malt Scotch - 13 to 19 Yrs - 2013, San Francisco World Spirits Competition Master - Islay 13-18 years old - 2013, The Scotch Whisky Masters (The Spirits Business) 2nd Place - Best Single Malt Whisky - 2015, International Whisky Competition 2nd Place - Best Single Malt Scotch (Islay) - 2015, International Whisky Competition Silver - Islay Single Malt 13 to 20 Years - 2014, World Whiskies Awards Gold - Scotch Single Malt - Islay - 2014, International Wine & Spirit Competition Gold - Scotch Single Malt - Islay - 2013, International Wine & Spirit Competition Silver Outstanding - Scotch Single Malt - Islay - 2017, International Wine & Spirit Competition A much sought-after single malt with the massive peat-smoke that's typical of southern Islay - but also offering richness and a dryness that turns it into a truly interesting dram. The 16 year old has become a benchmark Islay dram from the Lagavulin distillery. Nose: More like Lapsang Souchong tea than Lapsang Souchong! One of the smokiest noses from Islay. It's big, very, very concentrated, and redolent of iodine, sweet spices, good, mature sherry and creamy vanilla. Stunning. Palate: Very thick and rich. A massive mouthful of malt and sherry with good fruity sweetness, but also a wonderful sweetness. Big, powerful peat and oak. Finish: Long, spicy finish, figs, dates, peat smoke, vanilla.
",0,9531,0,95,95,114.99,114.99,1,Buy Lagavulin 16 Years 70cl Online - Free Delivery in Singapore,"Lagavulin 16 Years 70cl free delivery in singapore, buy Lagavulin 16 Years 70cl online SG, Lagavulin 16 Years 70cl delivery singapore",Order Lagavulin 16 Years 70cl in Singapore from our online Alcohol Delivery shop - Alcohaul. Buy Lagavulin 16 Years 70cl online & get free delivery above $100 anywhere in Singapore.,lagavulin-16-years,0,1,2,2,990,0,0,0,"dealerId: 5f7edae69ae56e6d7b8b4570, cost: 95",0,0,"   from_qty : 2,  to_qty : 5,  smartPrice : 0 ,   from_qty : 6,  to_qty : 10,  smartPrice : 0  ",lagavulin-16-years-70cl,"5f7edb089ae56e6d7b8b459f, 5f7edb119ae56e6d7b8b45aa",0,Lagavulin 16 Years 70cl,1,,0,0,04/07/21 4:10,08/10/20 9:48,"source: 5f7ee0629ae56e6d7b8b4a2f_0.jpg, label: lagavulin-16-years, order: 1, coverimage: 1","E3-19-F,E3-20-F,E3-21-F","code: 5000281005409, qty: 1",https://alcohaul.sg/products/lagavulin-16-years-70cl,https://alcohaul.sg/api/productdetail/?slug=lagavulin-16-years-70cl,Lagavulin 16 Years 70cl,Whisky,New AH,WSM014,95,1602150498,0,,,,,,,,,,,,,16 year,lagavulin
